Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer Type,Country,City,State,Postal Code,Region,Product ID,Category,Product,Sales,Quantity,Discount,Profit
CA-2011-156594,20-12-2011,23-12-2011,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003007,Office Supplies,Binders,155.12,5,0.2,50.414
CA-2011-146528,25-07-2011,27-07-2011,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10002195,Office Supplies,Paper,6.48,1,0,3.1752
CA-2011-146528,25-07-2011,27-07-2011,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,OFF-SU-10002522,Office Supplies,Supplies,15.52,4,0,4.5008
CA-2012-168459,22-11-2012,27-11-2012,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10003712,Office Supplies,Binders,2.946,2,0.7,-2.0622
CA-2012-168459,22-11-2012,27-11-2012,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10004854,Office Supplies,Fasteners,55.104,6,0.2,18.5976
CA-2014-109960,10/12/2014,12/12/2014,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,TEC-AC-10004859,Technology,Accessories,104.88,6,0,41.952
CA-2014-109960,10/12/2014,12/12/2014,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-AR-10001860,Office Supplies,Art,34.7,5,0,12.492
CA-2014-109960,10/12/2014,12/12/2014,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001636,Office Supplies,Binders,33.72,4,0,15.5112
CA-2014-109960,10/12/2014,12/12/2014,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-PA-10000349,Office Supplies,Paper,14.94,3,0,7.0218
CA-2014-133004,1/9/2014,6/9/2014,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-AP-10002439,Office Supplies,Appliances,638.73,9,0,166.0698
CA-2014-168102,25-04-2014,1/5/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10001370,Office Supplies,Storage,113.568,2,0.2,-21.294
CA-2014-158036,9/9/2014,15-09-2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Dublin,Ohio,43017,East,TEC-AC-10002558,Technology,Accessories,9.096,1,0.2,1.7055
CA-2012-128083,12/3/2012,17-03-2012,Standard Class,EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,OFF-EN-10004030,Office Supplies,Envelopes,8.688,3,0.2,2.9322
CA-2012-128083,12/3/2012,17-03-2012,Standard Class,EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,FUR-FU-10003194,Furniture,Furnishings,30.88,4,0.2,3.86
CA-2012-128083,12/3/2012,17-03-2012,Standard Class,EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,FUR-FU-10001731,Furniture,Furnishings,6.408,3,0.2,1.4418
CA-2013-161676,19-07-2013,24-07-2013,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Glendale,Arizona,85301,West,OFF-SU-10004782,Office Supplies,Supplies,33.8,5,0.2,4.225
CA-2013-155005,14-06-2013,16-06-2013,Second Class,SC-20050,Sample Company A,Home Office,United States,Jackson,Michigan,49201,Central,TEC-PH-10003484,Technology,Phones,377.97,3,0,94.4925
US-2014-129777,4/7/2014,10/7/2014,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,TEC-AC-10003590,Technology,Accessories,258.9,10,0,93.204
US-2014-129777,4/7/2014,10/7/2014,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0,11.5432
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10001569,Office Supplies,Labels,27.888,7,0.2,9.0636
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-BI-10001132,Office Supplies,Binders,6.456,4,0.7,-4.5192
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,TEC-PH-10003095,Technology,Phones,52.68,3,0.2,19.755
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-SU-10000432,Office Supplies,Supplies,13.88,5,0.2,-2.6025
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,TEC-AC-10004227,Technology,Accessories,103.92,10,0.2,-18.186
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10004409,Office Supplies,Labels,11.52,5,0.2,3.744
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-PA-10001569,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2011-129364,8/12/2011,13-12-2011,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10001031,Office Supplies,Storage,39.072,3,0.2,2.9304
CA-2013-104969,9/4/2013,15-04-2013,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-EN-10002312,Office Supplies,Envelopes,8.872,1,0.2,3.2161
CA-2013-104969,9/4/2013,15-04-2013,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10004224,Office Supplies,Binders,121.104,6,0.7,-100.92
CA-2014-154109,7/11/2014,12/11/2014,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003774,Furniture,Chairs,127.372,2,0.3,-30.9332
CA-2014-154109,7/11/2014,12/11/2014,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000157,Office Supplies,Paper,47.952,3,0.2,16.1838
CA-2012-156440,5/12/2012,9/12/2012,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,44.46,2,0,14.6718
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-FA-10002763,Office Supplies,Fasteners,15.8,4,0,5.056
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,TEC-MA-10002428,Technology,Machines,464.97,3,0,209.2365
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10002918,Furniture,Furnishings,181.96,2,0,20.0156
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-LA-10000476,Office Supplies,Labels,12.39,3,0,5.6994
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10002854,Office Supplies,Binders,84.09,3,0,42.045
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-AR-10002987,Office Supplies,Art,79.36,4,0,32.5376
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10004001,Office Supplies,Binders,153.36,9,0,70.5456
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10001634,Office Supplies,Binders,43.68,6,0,21.4032
CA-2012-132626,9/7/2012,14-07-2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-ST-10003722,Office Supplies,Storage,98.21,7,0,28.4809
CA-2013-102792,14-12-2013,20-12-2013,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,92503,West,OFF-AR-10004757,Office Supplies,Art,9.84,3,0,3.2472
CA-2013-108567,21-05-2013,25-05-2013,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-BI-10004140,Office Supplies,Binders,2.694,2,0.7,-2.245
CA-2014-140760,3/6/2014,6/6/2014,Second Class,DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10002479,Office Supplies,Paper,25.344,6,0.2,7.92
CA-2014-140760,3/6/2014,6/6/2014,Second Class,DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204,West,OFF-EN-10001141,Office Supplies,Envelopes,43.92,5,0.2,15.921
US-2012-131359,30-10-2012,2/11/2012,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-MA-10000597,Technology,Machines,59.994,2,0.7,-45.9954
US-2012-131359,30-10-2012,2/11/2012,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-CO-10001571,Technology,Copiers,439.992,1,0.2,164.997
US-2012-131359,30-10-2012,2/11/2012,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004531,Technology,Phones,87.96,5,0.2,30.786
US-2012-131359,30-10-2012,2/11/2012,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10003026,Furniture,Furnishings,15.488,4,0.2,3.6784
CA-2013-142097,16-10-2013,21-10-2013,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10002082,Office Supplies,Binders,232.96,7,0,116.48
CA-2013-142097,16-10-2013,21-10-2013,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10002312,Office Supplies,Envelopes,66.54,6,0,32.6046
CA-2013-142097,16-10-2013,21-10-2013,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,43.26,3,0,14.2758
CA-2012-151680,19-11-2012,21-11-2012,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,141.96,2,0,22.7136
CA-2011-140039,13-09-2011,17-09-2011,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West,OFF-ST-10001034,Office Supplies,Storage,79.4,5,0.2,5.955
CA-2014-160416,14-11-2014,19-11-2014,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,TEC-AC-10004114,Technology,Accessories,163.96,4,0,70.5028
CA-2014-169411,25-12-2014,30-12-2014,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,Furniture,Furnishings,37.93,1,0,6.8274
CA-2013-126543,9/1/2013,13-01-2013,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,Furniture,Furnishings,15.168,2,0.2,3.792
CA-2012-104941,13-06-2012,19-06-2012,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-AR-10004269,Office Supplies,Art,24.78,6,0,6.9384
CA-2012-104941,13-06-2012,19-06-2012,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10001249,Office Supplies,Binders,19.14,3,0,8.8044
CA-2012-104941,13-06-2012,19-06-2012,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,TEC-CO-10004202,Technology,Copiers,899.97,3,0,314.9895
CA-2012-104941,13-06-2012,19-06-2012,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10003363,Office Supplies,Paper,32.4,5,0,15.552
CA-2014-160087,19-03-2014,23-03-2014,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10001915,Office Supplies,Art,23.832,3,0.2,6.5538
CA-2011-120544,23-11-2011,27-11-2011,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,FUR-FU-10001940,Furniture,Furnishings,6.368,2,0.6,-2.5472
CA-2011-120544,23-11-2011,27-11-2011,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,34.176,3,0.8,-87.1488
CA-2011-120544,23-11-2011,27-11-2011,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,TEC-AC-10003709,Technology,Accessories,5.544,7,0.2,1.6632
CA-2014-113670,16-10-2014,18-10-2014,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,510.24,3,0.2,6.378
CA-2014-113670,16-10-2014,18-10-2014,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,204.95,5,0,100.4255
CA-2014-166198,22-04-2014,25-04-2014,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000521,Technology,Accessories,11.54,1,0,3.462
CA-2014-166198,22-04-2014,25-04-2014,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,162.6,3,0,34.146
CA-2011-135608,8/12/2011,10/12/2011,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,OFF-PA-10001954,Office Supplies,Paper,45.68,2,0,21.0128
CA-2011-135608,8/12/2011,10/12/2011,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,603.92,5,0.2,45.294
CA-2014-144568,30-05-2014,3/6/2014,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10004395,Office Supplies,Fasteners,23.55,5,0,1.1775
CA-2013-142370,20-09-2013,24-09-2013,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,OFF-SU-10003002,Office Supplies,Supplies,5.04,2,0,0.1512
CA-2013-142370,20-09-2013,24-09-2013,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,249.95,5,0,107.4785
CA-2013-105900,18-09-2013,24-09-2013,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central,OFF-AR-10002656,Office Supplies,Art,33.4,5,0,12.358
CA-2013-151155,21-12-2013,25-12-2013,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,18.92,4,0,7.3788
CA-2013-151155,21-12-2013,25-12-2013,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003910,Office Supplies,Binders,15.42,2,0,6.939
CA-2014-144036,23-11-2014,27-11-2014,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10000122,Office Supplies,Art,35.712,8,0.2,2.232
US-2011-169789,30-12-2011,4/1/2012,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,551.985,5,0.7,-459.9875
CA-2014-127264,4/4/2014,6/4/2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,7.056,3,0.2,2.205
CA-2013-151512,27-12-2013,3/1/2014,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,80219,West,OFF-AP-10000252,Office Supplies,Appliances,18.72,2,0.2,3.51
CA-2013-165169,6/6/2013,12/6/2013,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,360.38,2,0,93.6988
CA-2013-165169,6/6/2013,12/6/2013,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,Office Supplies,Art,11.16,2,0,2.79
CA-2013-165169,6/6/2013,12/6/2013,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10000407,Office Supplies,Labels,14.94,3,0,6.8724
CA-2012-109575,18-09-2012,23-09-2012,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004950,Office Supplies,Storage,41.96,2,0,7.9724
CA-2012-109575,18-09-2012,23-09-2012,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004123,Office Supplies,Storage,636.86,7,0,0
CA-2012-109575,18-09-2012,23-09-2012,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000730,Technology,Phones,499.99,1,0,129.9974
CA-2012-109575,18-09-2012,23-09-2012,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000895,Technology,Phones,1259.93,7,0,327.5818
CA-2012-109575,18-09-2012,23-09-2012,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-BI-10000962,Office Supplies,Binders,65.08,4,0,31.8892
CA-2014-168193,7/3/2014,12/3/2014,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002254,Office Supplies,Paper,26.38,1,0,12.1348
CA-2014-168193,7/3/2014,12/3/2014,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002554,Furniture,Furnishings,71.97,3,0,16.5531
CA-2013-115476,18-03-2013,18-03-2013,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,Technology,Phones,129.98,2,0,62.3904
CA-2013-115476,18-03-2013,18-03-2013,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10000962,Office Supplies,Binders,32.54,2,0,15.9446
CA-2013-133340,10/12/2013,14-12-2013,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-PH-10003988,Technology,Phones,10.9,1,0,3.052
CA-2013-133340,10/12/2013,14-12-2013,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-AC-10001109,Technology,Accessories,59.98,2,0,25.1916
CA-2013-133340,10/12/2013,14-12-2013,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-AP-10002311,Office Supplies,Appliances,61.929,1,0.1,23.3954
CA-2013-137848,15-01-2013,21-01-2013,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-EN-10001137,Office Supplies,Envelopes,16.52,4,0,7.5992
CA-2013-137848,15-01-2013,21-01-2013,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004285,Office Supplies,Paper,60.12,9,0,28.8576
CA-2013-137848,15-01-2013,21-01-2013,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376
CA-2011-113047,24-10-2011,24-10-2011,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,OFF-FA-10002763,Office Supplies,Fasteners,11.85,3,0,3.792
CA-2013-149979,24-09-2013,29-09-2013,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003058,Office Supplies,Storage,118.25,5,0,34.2925
CA-2013-149979,24-09-2013,29-09-2013,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,FUR-CH-10002084,Furniture,Chairs,368.97,3,0,81.1734
CA-2014-161956,28-08-2014,30-08-2014,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-FU-10002937,Furniture,Furnishings,198.46,2,0,99.23
CA-2014-161956,28-08-2014,30-08-2014,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-AP-10001242,Office Supplies,Appliances,321.92,4,0,96.576
CA-2014-161956,28-08-2014,30-08-2014,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,TEC-CO-10001571,Technology,Copiers,879.984,2,0.2,329.994
CA-2014-161956,28-08-2014,30-08-2014,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-SU-10002503,Office Supplies,Supplies,28.4,5,0,8.236
CA-2014-161956,28-08-2014,30-08-2014,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-CH-10004886,Furniture,Chairs,230.28,3,0.2,23.028
